Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers,Watchers Id,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Cloners),Outward issue link (Cloners),Attachment,Attachment,Attachment,Custom field (Acceptance Criteria),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Backout plan),Custom field (Category),Custom field (Change completion date),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Change type),Custom field (Charge Project),Custom field (Customer Inactivity),Custom field (Customer Request Type),Custom field (Developer),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Estimate),Custom field (Focus Areas),Custom field (Goals),Custom field (Impact),Custom field (Implementation Notes),Custom field (Implementation plan),Custom field (Investigation reason),Custom field (Issue Completed In A Standard Business Week),Custom field (Issue color),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Operational categorization),Custom field (Pending reason),Custom field (Planned end),Custom field (Planned start),Custom field (Product categorization),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Recurring Security Updates),Custom field (Reopen Recurring Tasks),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Custom field (Root cause),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Source),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test plan),Custom field (Testing Steps),Custom field (Time to approve normal change),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Total forms),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field (Workaround),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Status Category,Status Category Changed
DEV: Create New Header & Navigation,TAC-225,76445,Task,Code Review/Merge,TAC,Tactis,software,Todd Coen,611161833900e6007040fe85,,https://www.tactis.com,Major,,Joseph Dunn,63f651e88ab3d6a635ed6a76,Jake Corbin,557058:c7296bf0-09a1-45cc-8f67-3909912ac874,Jake Corbin,557058:c7296bf0-09a1-45cc-8f67-3909912ac874,6/10/25 12:41,7/15/25 16:39,8/15/25 20:06,,,0,"*Update the header & navigation to be exposed instead of behind the hamburger menu (on desktop & tablet)…*

# Add white header bar at top with logo, main nav links exposed, a search icon, and contact button.
# Contact button hover effect is a plum background (#AF0061) with white text
# Main navigation text hover turns the text plum (#AF0061)
# Let’s have a discussion about the search functionality, as I have something in mind, but it’s hard to type out.

*Update the mobile navigation*

# Re-order the links
# Apply hierarchy of links and font weights
# Left-aligned

*Figma Link*
[https://www.figma.com/design/gZ9a6C2WYEAo7UaFahwbhM/Tactis-2.0?node-id=1083-2&t=Wwe8o6bSteKWDc3F-1|https://www.figma.com/design/gZ9a6C2WYEAo7UaFahwbhM/Tactis-2.0?node-id=1083-2&t=Wwe8o6bSteKWDc3F-1|smart-link] ",,Jake Corbin,Joseph Dunn,557058:c7296bf0-09a1-45cc-8f67-3909912ac874,63f651e88ab3d6a635ed6a76,,,,,,,,,,,15/Jul/25 4:29 PM;63f651e88ab3d6a635ed6a76;Screenshot 2025-07-15 at 1.28.19 PM.png;https://team-tactis.atlassian.net/rest/api/3/attachment/content/61618,15/Jul/25 4:29 PM;63f651e88ab3d6a635ed6a76;Screenshot 2025-07-15 at 1.28.29 PM.png;https://team-tactis.atlassian.net/rest/api/3/attachment/content/61619,15/Jul/25 4:29 PM;63f651e88ab3d6a635ed6a76;Screenshot 2025-07-15 at 1.28.32 PM.png;https://team-tactis.atlassian.net/rest/api/3/attachment/content/61617,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@47090299,,,,,,,,,,,,"{pullrequest={dataType=pullrequest, state=OPEN, stateCount=1}, json={""cachedValue"":{""errors"":[],""summary"":{""pullrequest"":{""overall"":{""count"":1,""lastUpdated"":""2025-07-15T16:45:26.174-0400"",""stateCount"":1,""state"":""OPEN"",""dataType"":""pullrequest"",""open"":true},""byInstanceType"":{""bitbucket"":{""count"":1,""name"":""Bitbucket Cloud""}}}}},""isStale"":true}}",,,,,,,,"[~accountid:63f651e88ab3d6a635ed6a76] The real trick here is the sticky header and the folding hero section.  None of the heights should be hard coded in CSS, use variables.  They are already defined for most of the things you will need.  Sticky headers should work with or without the admin menu.  Nothing should be sticky sitting behind the admin menu.",,,,,,,,,,,,,,,1|r02ah1:,,,,,,,,,,,,2025 Website Enhancements,,,,,,,,,,,,,,,,,,,02:30.1,,"24/Jun/25 3:02 PM;63f651e88ab3d6a635ed6a76;[~accountid:557058:c7296bf0-09a1-45cc-8f67-3909912ac874] *SITREP (24 JUN):*

* Good - Implemented sticky header using {{position-sticky top-0}}  matches Figma and guidance 
* Good - Primary menu pulled from Drupal admin > Primary Menu region 
* Good - Logo using Site Branding block 
* Good - No Bootstrap {{.collapse}} or extra JS static menu as expected 
* Issue - Working - Contact button currently pulling from Navigation region it needs correction to pull from Contact block 
* Issue - Working - “Navigation” region content is displaying in header this is not per guidance (navigation intended for footer) 

Next steps:
Update twig to only pull correct blocks for header (Contact + Search)
Remove “Navigation” region from header
Final check for spacing vs. Figma","26/Jun/25 1:08 PM;63f651e88ab3d6a635ed6a76;[~accountid:557058:c7296bf0-09a1-45cc-8f67-3909912ac874] SITREP (26 JUN)

Update – Header Logo Missing on Tactis Homepage

*Issue:*
The Tactis logo is currently not displaying in the site header.

*Root Cause:*
The “Site Branding” block relies on the theme-supplied logo (enabled by default). However, in the Appearance → Evolve theme settings, the option “Use the logo supplied by the theme” was unselected, and no fallback logo file or path was defined. As a result, the branding block has no source image to render.

*How it happened:*

* While adjusting layout overrides (via Layout Builder), the header region persisted without the {{tactis_logo.svg}}.
* Reverting the homepage layout to default fixed layout inconsistencies, but logo dependency was not reset.
* Current {{page.html.twig}} correctly renders the {{{{ page.header['tactis_evolve_branding'] }}}}, but the block’s logic fails silently when no file path is present.

*Resolution Plan:*

# Navigate to Appearance → Evolve theme → Settings tab.
# Under *Logo image*, upload the correct Tactis logo ({{tactis-logo.svg}}) or provide the path (e.g. {{themes/custom/tactis_evolve/logo.svg}}).
# Save configuration.
# Clear Drupal cache.

*Next Steps:*
Once saved, the logo will automatically display via the {{page.html.twig}} render array.
Can you export a tactis logo for me in PNG? (not sure if its the same as the footer logo which I have)","27/Jun/25 12:16 PM;63f651e88ab3d6a635ed6a76;
[~accountid:557058:c7296bf0-09a1-45cc-8f67-3909912ac874] 
*TAC-225 Progress Update*

*Completed Work:*

# *Header & Navigation Exposure*
#* Header and navigation are now visible on desktop and tablet as required.
# *Sticky Header Behavior*
#* Sticky header is working as expected on scroll.
# *Branding Block*
#* Site branding block is placed in the Header region via Block Layout.
#* Site title is suppressed using visually hidden classes.
#* Custom Twig override in {{block--tactis-evolve-branding.html.twig}} is used to render the logo cleanly with alt tag.
# *Logo Integration*
#* Inline {{logo.svg}} is placed under {{/themes/custom/tactis_evolve/}}.
#* Rendered using the {{site_logo}} variable:
{{<img src=""{{ site_logo }}"" alt=""Tactis logo"" />}}
#* Logo displays correctly and matches Figma in position and scale.
# *Twig Debugging Removed*
#* All temporary debug dumps have been removed.

*In Progress:*

* Mobile header layout and behavior
** Working on mobile responsiveness: collapsing nav, logo alignment, and menu toggle layout.

*Remaining Work (per ticket):*

* Finish styling mobile header responsiveness
* Position and style the Contact button correctly
* Final responsive and cross-device QA",02/Jul/25 3:24 PM;63f651e88ab3d6a635ed6a76;[~accountid:557058:c7296bf0-09a1-45cc-8f67-3909912ac874] Desktop is done. Working on mobile.,03/Jul/25 12:40 PM;63f651e88ab3d6a635ed6a76;[~accountid:557058:c7296bf0-09a1-45cc-8f67-3909912ac874] Is there an animation requirement for the mobile menu open hamburger action?,09/Jul/25 10:46 PM;63f651e88ab3d6a635ed6a76;[~accountid:557058:c7296bf0-09a1-45cc-8f67-3909912ac874]  Desktop header is stable. mobile header and menu are now stable. moving to minor fixes to be IAW figma design. ,"15/Jul/25 4:29 PM;63f651e88ab3d6a635ed6a76;TAC-225: Implement sticky header and responsive mobile menu

* Built responsive header layout in {{page.html.twig}}:
** Added site branding, desktop nav, mobile/desktop search buttons, contact button (desktop only), and mobile menu toggle
** Conditional visibility applied using Bootstrap utility classes (e.g., d-lg-none)
* Created {{mobile-menu.html.twig}}:
** Added slide-in {{.mobile-nav}} with white header and pink background
** Included mobile nav links, close/search buttons, address block, and social icons
** Updated to use {{logo.png}} instead of {{logo-white.png}} to match design
* Updated {{_header.scss}}:
** Set sticky desktop header (88px height, white bg, border-bottom)
** Set mobile header height (64px), spacing, and icon sizes
** Styled {{.mobile-nav__toggle}} and search icons per Figma
** Ensured pink background and icon contrast in mobile menu
** Fixed visibility of mobile social icons (white color override)
* Fixed missing icons:
** Bootstrap Icons added via {{tactis_evolve.libraries.yml}}
** Attached {{bootstrap-icons}} library to {{page.html.twig}}
* Fixed search icon visibility in both views
* Verified that all elements matched Figma spacing and behavior


!Screenshot 2025-07-15 at 1.28.32 PM.png|width=1728,height=1117,alt=""Screenshot 2025-07-15 at 1.28.32 PM.png""!
!Screenshot 2025-07-15 at 1.28.29 PM.png|width=1728,height=1117,alt=""Screenshot 2025-07-15 at 1.28.29 PM.png""!
!Screenshot 2025-07-15 at 1.28.19 PM.png|width=1728,height=1117,alt=""Screenshot 2025-07-15 at 1.28.19 PM.png""!",In Progress,6/23/25 14:08
DEV: Create New Hero Layout,TAC-226,76447,Task,In Progress,TAC,Tactis,software,Todd Coen,611161833900e6007040fe85,,https://www.tactis.com,Major,,Joseph Dunn,63f651e88ab3d6a635ed6a76,Jake Corbin,557058:c7296bf0-09a1-45cc-8f67-3909912ac874,Jake Corbin,557058:c7296bf0-09a1-45cc-8f67-3909912ac874,6/10/25 12:46,8/7/25 14:59,8/26/25 18:55,,,0,"Remove the video and update the hero on the homepage accordingly…

# Divide space 50/50 for a message and a corresponding image (No carousel)
# Message block should have a plum colored tag, headline message (League Spartan, 60pt, SemiBold, #222222), and link button (white text and plum bg #AF0061).
# Button bg turns dark plum (#682145) on hover. Button arrow assets are attached.
# On mobile, the image goes below the hero message part.

*Figma Link*
[https://www.figma.com/design/gZ9a6C2WYEAo7UaFahwbhM/Tactis-2.0?node-id=1083-2&t=Wwe8o6bSteKWDc3F-1|https://www.figma.com/design/gZ9a6C2WYEAo7UaFahwbhM/Tactis-2.0?node-id=1083-2&t=Wwe8o6bSteKWDc3F-1|smart-link] ",,Jake Corbin,Joseph Dunn,557058:c7296bf0-09a1-45cc-8f67-3909912ac874,63f651e88ab3d6a635ed6a76,,,,,,,,,,,10/Jun/25 12:47 PM;jcorbin;tactis-button-arrow.png;https://team-tactis.atlassian.net/rest/api/3/attachment/content/60338,10/Jun/25 12:47 PM;jcorbin;tactis-button-arrow.svg;https://team-tactis.atlassian.net/rest/api/3/attachment/content/60339,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7e0ec78a,,,,,,,,,,,,"{branch={count=1, dataType=branch}, json={""cachedValue"":{""errors"":[],""summary"":{""branch"":{""overall"":{""count"":1,""lastUpdated"":""2025-04-01T00:06:06.000-0400"",""dataType"":""branch""},""byInstanceType"":{""bitbucket"":{""count"":1,""name"":""Bitbucket Cloud""}}}}},""isStale"":true}}",,,,,,,,"It is fairly easy to remove the folding logo from the home page.  Just edit it and choose a different hero style.

Then see about making the changes Jake needs.  Keep in mind that we do not do any type of page development.  so there is no such thing as hero styling for the home page alone.  All pages have a hero component, so what you do will be available for all pages.  When you edit a page, the content author needs to have tool to format the header in this manner, as well as what every other page needs.",,,,,,,,,,,,,,,1|r02ahh:,,,,,,,,,,,,2025 Website Enhancements,,,,,,,,,,,,,,,,,,,59:38.3,,"07/Aug/25 2:59 PM;63f651e88ab3d6a635ed6a76; [~accountid:557058:c7296bf0-09a1-45cc-8f67-3909912ac874] [~accountid:557058:fa091f09-21a3-4e84-9e4d-e7887550b668]
Implementation Plan
Data Source - Use existing fields: field_hero_options, field_hero_image, body, field_show_title
Layout Trigger - Add a new option to field_hero_options: tac226
Logic - In region--hero.html.twig, check node.field_hero_options.value == 'tac226'
Styling - Write layout-tac226 in hero.scss
Author Experience - Editors use a dropdown to choose layout",,,,,,,In Progress,7/15/25 19:55
DEV: Create New Solutions & Services Block,TAC-227,76448,Task,In Progress,TAC,Tactis,software,Todd Coen,611161833900e6007040fe85,,https://www.tactis.com,Major,,Joseph Dunn,63f651e88ab3d6a635ed6a76,Jake Corbin,557058:c7296bf0-09a1-45cc-8f67-3909912ac874,Jake Corbin,557058:c7296bf0-09a1-45cc-8f67-3909912ac874,6/10/25 12:54,7/30/25 18:50,,,,0,"Update the Solutions & Services block on the homepage accordingly…

# Update background to dark plum (#682145) and change all text to white (#FFFFFF)
# Create a block on the left with the title, teaser text, and ghost button (ghost button turns white on hover with dark plum text.
# Move Solutions block to the right, remove the accordion click functionality and just have the solutions be text links to their corresponding detail pages.
# Text links will have an underline on hover.

*Figma Link*
[https://www.figma.com/design/gZ9a6C2WYEAo7UaFahwbhM/Tactis-2.0?node-id=1083-2&t=Wwe8o6bSteKWDc3F-1|https://www.figma.com/design/gZ9a6C2WYEAo7UaFahwbhM/Tactis-2.0?node-id=1083-2&t=Wwe8o6bSteKWDc3F-1|smart-link] ",,Jake Corbin,,557058:c7296bf0-09a1-45cc-8f67-3909912ac874,,,,,,,,,,,,10/Jun/25 12:54 PM;jcorbin;tactis-button-arrow.png;https://team-tactis.atlassian.net/rest/api/3/attachment/content/60340,10/Jun/25 12:54 PM;jcorbin;tactis-button-arrow.svg;https://team-tactis.atlassian.net/rest/api/3/attachment/content/60341,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@14963c95,,,,,,,,,,,,{},,,,,,,,"This is a view block.  You should be able to change it fairly easy.  Again, its not home page specific, a content author can place this block on any page, it should always look the same.

I suggest, if its not already setup this way (I don’t remember), to allow a content author to create a section and choose the dark plum color as the background.  This allows that color to bleed to the edge of the browser.  Then the content author can place this block in the section.

